"date","target","candidate","model_id","window_start","window_end","rolling_window","n_obs","residual_corr","causality_p","causality_fstat","causality_df1","causality_df2","causality_reverse_p","causality_reverse_fisher","causality_reverse_df","causality_reverse_fstat","granger_sig_threshold","causality_significant","causality_reverse_significant","selected_lag","reverse_selected_lag","n_obs_model","n_test_params","candidate_block_size","beta_coeff","beta_p","coint_method_requested","coint_p","coint_rank","coint_method","coint_selected_lag","coint_alpha","model_regime","model_type","target_alpha","target_t_stat","candidate_alpha","candidate_t_stat","p_val_C_on_T","p_val_T_on_C","var_t_stat","corr_p_value","model_stats_proxy","residual_corr_source","beta_coeff_source","exog_controls_used"
2005-09-30,"median_hh_income_q","snap_persons","rw40:median_hh_income_q__snap_persons",1995-12-31,2005-09-30,40,40,0.0501861881907472,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.069759772996201,0.00429946156039437,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.00179697511295009,0.387059153419615,1.04489275443505,5.17526876059855,NA,NA,NA,0.764770252912825,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2005-12-31,"median_hh_income_q","snap_persons","rw40:median_hh_income_q__snap_persons",1996-03-31,2005-12-31,40,40,0.183878778276888,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.0506211965257901,0.0469985802741894,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.00688588832753803,-1.50053026294757,0.785443040999171,3.80317727548964,NA,NA,NA,0.269118117807604,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2006-03-31,"median_hh_income_q","snap_persons","rw40:median_hh_income_q__snap_persons",1996-06-30,2006-03-31,40,40,0.230309919951974,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.0276344827942376,0.299657709002666,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.00892182955916913,-2.54832316065897,0.529452607225705,2.98617658097504,NA,NA,NA,0.164200541998222,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2006-06-30,"median_hh_income_q","snap_persons","rw40:median_hh_income_q__snap_persons",1996-09-30,2006-06-30,40,40,0.203372509661121,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,-0.00250097722631899,0.92657848177206,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0080449496482029,-3.25415571122331,0.225259324145238,1.59777093978596,NA,NA,NA,0.220710587791165,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2006-09-30,"median_hh_income_q","snap_persons","rw40:median_hh_income_q__snap_persons",1996-12-31,2006-09-30,40,40,-0.13218581757373,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.0230563591207978,0.398856186185044,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.00251523815660441,3.51748748931352,0.071053684347875,1.77078465868972,NA,NA,NA,0.428880594057037,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2007-03-31,"median_hh_income_q","snap_persons","rw40:median_hh_income_q__snap_persons",1997-06-30,2007-03-31,40,40,-0.161732065139841,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.0694651335596814,0.00923276265307065,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",0.00419829807567455,3.03132040425412,0.165907797557283,2.29852073291788,NA,NA,NA,0.332003863999925,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2007-06-30,"median_hh_income_q","snap_persons","rw40:median_hh_income_q__snap_persons",1997-09-30,2007-06-30,40,40,-0.150766246738036,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.0894186081686691,0.000562823822861209,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.00183282093862709,-3.63276754089327,-0.0304639297338733,-1.16703408542414,NA,NA,NA,0.366250485765699,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2007-09-30,"median_hh_income_q","snap_persons","rw40:median_hh_income_q__snap_persons",1997-12-31,2007-09-30,40,40,0.0186648913540906,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.109298784847222,8.72157085728849e-06,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.013239214709655,-2.56421380002915,0.578592774499943,2.7748719092104,NA,NA,NA,0.911438602782717,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2009-06-30,"median_hh_income_q","snap_persons","rw40:median_hh_income_q__snap_persons",1999-09-30,2009-06-30,40,40,-0.109178970748812,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.11069899276439,2.6785901611128e-16,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0395074367016333,-4.15732310464799,0.0961870939041732,0.26388187183116,NA,NA,NA,0.514080692453574,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
2009-09-30,"median_hh_income_q","snap_persons","rw40:median_hh_income_q__snap_persons",1999-12-31,2009-09-30,40,40,-0.435010108158456,NA,NA,NA,NA,NA,NA,NA,NA,0.05,FALSE,FALSE,1,1,38,1,1,0.0923095325610303,2.3406539885843e-13,"johansen",0.5,1,"johansen_trace",2,0.05,"vecm","VECM",-0.0268259617861796,-2.6449026059257,-1.52312831525511,-2.6489055906171,NA,NA,NA,0.00634504843097127,FALSE,"vecm_residuals","vecm_cointegration_vector",TRUE
